SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Multi-Family (2-4 Unit),1726 Starkweather Ave,Cleveland,OH,44113,299999,4,2.0,Alfred Kelloggs,,2356,1877,4,,,Active,,,https://www.redfin.com/OH/Cleveland/1726-Starkweather-Ave-44113/home/66453489,MLSNOW,5143341,N,Y,41.4773679,-81.6956172
MLS Listing,,Single Family Residential,4313 E 116th St,Cleveland,OH,44108,85000,5,2.5,Bishop-Hoyt Allotment,1414,8001,1920,4,60,,Active,,,https://www.redfin.com/OH/Cleveland/4313-E-116th-St-44105/home/66139526,MLSNOW,5143350,N,Y,41.4419802,-81.6025752
MLS Listing,,Single Family Residential,4492 W 170th St,Cleveland,OH,44135,170000,3,1.0,Maplewood Sub/E R Cowins,1131,3994,1953,4,150,,Active,,,https://www.redfin.com/OH/Cleveland/4492-W-170th-St-44135/home/66381657,MLSNOW,5143335,N,Y,41.4325522,-81.8163495
MLS Listing,,Multi-Family (2-4 Unit),11103 Notre Dame Ave,Cleveland,OH,44104,50000,4,2.0,Graham-Scofields Allotment,,4159,1924,4,,,Active,,,https://www.redfin.com/OH/Cleveland/11103-Notre-Dame-Ave-44104/home/70777710,MLSNOW,5141335,N,Y,41.490663,-81.6072834
MLS Listing,,Single Family Residential,1704 Tarlton Ave,Cleveland,OH,44109,195000,3,2.0,Vassar Park,1248,3998,1900,4,156,,Active,,,https://www.redfin.com/OH/Cleveland/1704-Tarlton-Ave-44109/home/70728393,MLSNOW,5143303,N,Y,41.4409633,-81.6932741
MLS Listing,,Single Family Residential,2173 W 98th St,Cleveland,OH,44102,119000,4,1.0,Marvin,1792,5998,1900,4,66,,Active,,,https://www.redfin.com/OH/Cleveland/2173-W-98th-St-44102/home/66253560,MLSNOW,5143304,N,Y,41.4722667,-81.7506973
MLS Listing,,Single Family Residential,13613 Bartlett Ave,Cleveland,OH,44120,114900,4,1.5,Bartlett Homestead 02/Frie,1470,5601,1923,5,78,,Active,,,https://www.redfin.com/OH/Cleveland/13613-Bartlett-Ave-44120/home/70793056,MLSNOW,5143117,N,Y,41.4576699,-81.5878518
MLS Listing,,Multi-Family (2-4 Unit),16215 Huntmere Ave,Cleveland,OH,44110,127900,4,2.0,Walworth,,4800,1920,5,,,Active,,,https://www.redfin.com/OH/Cleveland/16215-Huntmere-Ave-44110/home/66567163,MLSNOW,5143276,N,Y,41.5742988,-81.5668771
MLS Listing,,Multi-Family (2-4 Unit),2280 W 10th St,Cleveland,OH,44113,744000,4,3.0,Pelton & Jennings Allotment,2206,1877,1910,5,337,,Active,,,https://www.redfin.com/OH/Cleveland/2280-W-10th-St-44113/home/196623466,MLSNOW,5142820,N,Y,41.480771,-81.6877875
MLS Listing,,Multi-Family (2-4 Unit),3582 E 154th St,Cleveland,OH,44120,184900,6,2.0,Shaker Overlook Land Cos,2670,5985,1925,5,69,,Active,,,https://www.redfin.com/OH/Cleveland/3582-E-154th-St-44120/home/70796260,MLSNOW,5143224,N,Y,41.462093,-81.57351
MLS Listing,,Multi-Family (2-4 Unit),6917 Worley Ave,Cleveland,OH,44105,199900,6,4.0,Cleveland,4461,5601,1910,5,45,,Active,,,https://www.redfin.com/OH/Cleveland/6917-Worley-Ave-44105/home/66567059,MLSNOW,5139806,N,Y,41.4519494,-81.6405314
MLS Listing,,Single Family Residential,9409 Manor Ave,Cleveland,OH,44104,76950,4,1.5,Mount Auburn Manor,,181240,1970,5,,,Active,,,https://www.redfin.com/OH/Cleveland/9409-Manor-Ave-44104/home/188542295,MLSNOW,5118926,N,Y,41.475649,-81.619759
MLS Listing,,Single Family Residential,3753 W 139th St,Cleveland,OH,44111,118000,2,1.0,Great Western,749,5601,1900,5,158,,Active,,,https://www.redfin.com/OH/Cleveland/3753-W-139th-St-44111/home/70746458,MLSNOW,5143207,N,Y,41.4509503,-81.7887815
MLS Listing,,Single Family Residential,3085 W 137th St,Cleveland,OH,44111,279900,3,2.0,Fischer Blvd Estates,,4948,1942,5,,,Active,,,https://www.redfin.com/OH/Cleveland/3085-W-137th-St-44111/home/66185258,MLSNOW,5141838,N,Y,41.4692406,-81.7863899
MLS Listing,,Single Family Residential,12506 Dove Ave,Cleveland,OH,44105,129900,4,1.5,Corlett Realty Companys Sub,,4800,1925,6,,,Active,,,https://www.redfin.com/OH/Cleveland/12506-Dove-Ave-44105/home/70793739,MLSNOW,5143181,N,Y,41.4521904,-81.5952649
MLS Listing,,Single Family Residential,4715 W 146th St,Cleveland,OH,44135,129900,2,1.0,Glenmore Gardens,728,4878,1948,6,178,,Active,,,https://www.redfin.com/OH/Cleveland/4715-W-146th-St-44135/home/66393517,MLSNOW,5143143,N,Y,41.426321,-81.7970819
MLS Listing,,Single Family Residential,4176 W 143rd St,Cleveland,OH,44135,120723,3,1.0,Workmens,784,6011,1943,6,154,,Active,,,https://www.redfin.com/OH/Cleveland/4176-W-143rd-St-44135/home/66472567,MLSNOW,5143161,N,Y,41.440875,-81.7941594
MLS Listing,,Multi-Family (2-4 Unit),973 Ida Ave,Cleveland,OH,44103,119900,4,2.0,W H Lawrences Allotment,1842,3850,1920,6,65,,Active,,,https://www.redfin.com/OH/Cleveland/973-Ida-Ave-44103/home/70759996,MLSNOW,5143162,N,Y,41.5286808,-81.631449
MLS Listing,,Multi-Family (2-4 Unit),4073 E 64th St,Cleveland,OH,44105,175000,5,2.0,Atwater,,4059,1925,6,,,Active,,,https://www.redfin.com/OH/Cleveland/4073-E-64th-St-44105/home/70787507,MLSNOW,5141386,N,Y,41.4471438,-81.6450933
MLS Listing,,Multi-Family (2-4 Unit),3467 E 142nd St,Cleveland,OH,44120,149900,6,2.0,Shaker Overlook,,5985,1920,6,,,Active,,,https://www.redfin.com/OH/Cleveland/3467-E-142nd-St-44120/home/66589334,MLSNOW,5143157,N,Y,41.4651984,-81.5831672
MLS Listing,,Multi-Family (2-4 Unit),14013 Glenside Rd,Cleveland,OH,44110,145000,4,2.0,Wilsons New Glenside,,4438,1918,6,,,Active,,,https://www.redfin.com/OH/Cleveland/14013-Glenside-Rd-44110/home/66594169,MLSNOW,5143125,N,Y,41.5461019,-81.5846396
MLS Listing,,Single Family Residential,4311 Bailey Ave,Cleveland,OH,44113,425000,3,2.0,Bennett Allotment/S A Tylers,1720,2378,1890,6,247,,Active,,,https://www.redfin.com/OH/Cleveland/4311-Bailey-Ave-44113/home/70725882,MLSNOW,5138250,N,Y,41.4766936,-81.7162093
MLS Listing,,Condo/Co-op,882 Overlook Ridge Dr,Cleveland,OH,44109,185000,2,1.5,Lakeview Rdg Condo Ph #v,1066,238216,1996,6,174,248,Active,,,https://www.redfin.com/OH/Cleveland/882-Overlook-Ridge-Dr-44109/home/184183186,MLSNOW,5143087,N,Y,41.4397202,-81.6816657
MLS Listing,,Single Family Residential,2307 E 103rd St,Cleveland,OH,44106,125000,4,1.5,Cleveland,1253,3811,1920,6,100,,Active,,,https://www.redfin.com/OH/Cleveland/2307-E-103rd-St-44106/home/70777171,MLSNOW,5143093,N,Y,41.4951866,-81.6161058
MLS Listing,,Multi-Family (2-4 Unit),995 Nathaniel Rd,Cleveland,OH,44110,149000,5,3.0,St Clair Land Co S,2340,3990,1908,6,64,,Active,,,https://www.redfin.com/OH/Cleveland/995-Nathaniel-Rd-44110/home/66589187,MLSNOW,5143054,N,Y,41.5529664,-81.5694991
MLS Listing,,Condo/Co-op,13700 Shaker Blvd #210,Cleveland,OH,44120,155000,3,2.0,Shaker Courts Condo,1738,47,1941,6,89,1027,Active,,,https://www.redfin.com/OH/Cleveland/13700-Shaker-Blvd-44120/unit-210/home/66154837,MLSNOW,5137328,N,Y,41.4831207,-81.5864684
MLS Listing,,Single Family Residential,1728 Hillview,Cleveland,OH,44112,108599,4,1.0,John F Cavanaughs,1181,5318,1923,6,92,,Active,,,https://www.redfin.com/OH/Cleveland/1728-Hillview-Rd-44112/home/66157332,MLSNOW,5143077,N,Y,41.5551103,-81.556637
MLS Listing,,Townhouse,12666 Mayfield Rd,Cleveland Heights,OH,44106,995000,3,4.0,Alta Dev LLC,3819,3179,2003,6,261,350,Active,August-1-2025 11:30 AM,August-1-2025 01:00 PM,https://www.redfin.com/OH/Cleveland/12666-Mayfield-Rd-44106/home/66233887,MLSNOW,5142800,N,Y,41.5084893,-81.5946379
MLS Listing,,Single Family Residential,1609 Granby Ave,Cleveland,OH,44109,128000,3,1.5,Vasser Park 02,1140,7004,1934,6,112,,Active,,,https://www.redfin.com/OH/Cleveland/1609-Granby-Ave-44109/home/66229987,MLSNOW,5143010,N,Y,41.4419629,-81.6925864
MLS Listing,,Townhouse,1427 E 14th St,Cleveland,OH,44114,315000,2,2.5,Avenue District Townhomes,1705,836,2007,6,185,115,Active,,,https://www.redfin.com/OH/Cleveland/1427-E-14th-St-44114/home/68207772,MLSNOW,5142680,N,Y,41.5052405,-81.6846923
MLS Listing,,Condo/Co-op,1148 Prospect Ave E Unit B,Cleveland,OH,44115,1150000,2,2.5,Joshua E Hall Props Ltd Condo,2096,,1889,6,549,372,Active,August-3-2025 11:00 AM,August-3-2025 01:00 PM,https://www.redfin.com/OH/Cleveland/1148-Prospect-Ave-E-44115/unit-B/home/66380197,MLSNOW,5142977,N,Y,41.4991896,-81.6826087
MLS Listing,,Single Family Residential,3024 Vega Ave,Cleveland,OH,44113,279900,4,2.0,Hiram Stones Add,,4225,1890,6,,,Active,,,https://www.redfin.com/OH/Cleveland/3024-Vega-Ave-44113/home/66592290,MLSNOW,5142717,N,Y,41.4746726,-81.7025967
MLS Listing,,Multi-Family (2-4 Unit),4120 E 139th St,Cleveland,OH,44105,249000,4,2.0,Brockett Add,,5601,1920,6,,,Active,,,https://www.redfin.com/OH/Cleveland/4120-E-139th-St-44105/home/70794476,MLSNOW,5142669,N,Y,41.4470225,-81.5854813
MLS Listing,,Single Family Residential,17930 Rosecliff Rd,Cleveland,OH,44119,224900,4,2.5,Rosecliff/Lk Sub/F W Halls,2311,5619,1924,6,97,,Active,,,https://www.redfin.com/OH/Cleveland/17930-Rosecliff-Rd-44119/home/66187344,MLSNOW,5142236,N,Y,41.5930257,-81.5538205
MLS Listing,,Single Family Residential,18402 Edgerton Rd,Cleveland,OH,44119,139900,3,1.0,Kangesser Companys East Shr P,,4634,1930,6,,,Active,,,https://www.redfin.com/OH/Cleveland/18402-Edgerton-Rd-44119/home/70770232,MLSNOW,5142073,N,Y,41.584135,-81.5504359
MLS Listing,,Single Family Residential,3947 E 176th St,Cleveland,OH,44128,129900,3,1.0,Shaker View,,5401,1924,6,,,Active,,,https://www.redfin.com/OH/Cleveland/3947-E-176th-St-44128/home/66144156,MLSNOW,5142029,N,Y,41.4517097,-81.5561076
MLS Listing,,Condo/Co-op,1262 W 74th St,Cleveland,OH,44102,409000,2,2.5,Battery Park Twnhms Condo Prcl 03,1616,43,2009,6,253,482,Active,,,https://www.redfin.com/OH/Cleveland/1262-W-74th-St-44102/home/187984183,MLSNOW,5141875,N,Y,41.4864248,-81.7357076
MLS Listing,,Single Family Residential,521 E 109th St,Cleveland,OH,44108,39900,3,1.5,William Amblers Sub,,4800,1913,6,,,Active,,,https://www.redfin.com/OH/Cleveland/521-E-109th-St-44108/home/70761702,MLSNOW,5122460,N,Y,41.543119,-81.6096757
MLS Listing,,Single Family Residential,3863 W 41st St,Cleveland,OH,44109,91500,4,1.0,J M Poes Allotment,1800,3201,1910,6,51,,Active,,,https://www.redfin.com/OH/Cleveland/3863-W-41st-St-44109/home/70735140,MLSNOW,5142913,N,Y,41.4503721,-81.7129987
MLS Listing,,Multi-Family (2-4 Unit),554 Eddy Rd,Cleveland,OH,44108,120000,4,3.0,Cleveland,2910,4499,1900,6,41,,Active,,,https://www.redfin.com/OH/Cleveland/554-Eddy-Rd-44108/home/70766316,MLSNOW,5142911,N,Y,41.5421028,-81.6014016
MLS Listing,,Condo/Co-op,1444 W 10th St #606,Cleveland,OH,44113,275000,1,1.0,River Bend Condominiums,808,,1984,7,340,401,Active,,,https://www.redfin.com/OH/Cleveland/1444-W-10th-St-44113/unit-606/home/70755784,MLSNOW,5142613,N,Y,41.4971947,-81.7002762
MLS Listing,,Townhouse,1431 Superior Ave,Cleveland,OH,44114,560000,3,4.0,The Avenue,2536,871,2022,7,221,220,Active,,,https://www.redfin.com/OH/Cleveland/1431-Superior-Ave-44114/home/178986779,MLSNOW,5142866,N,Y,41.504856,-81.684052
MLS Listing,,Single Family Residential,3440 W 151 St,Cleveland,OH,44111,214900,3,1.0,Warren Crest,1449,4791,1931,7,148,,Active,,,https://www.redfin.com/OH/Cleveland/3440-W-151st-St-44111/home/66165124,MLSNOW,5142347,N,Y,41.4590985,-81.8027753
MLS Listing,,Multi-Family (2-4 Unit),3310 E 146th St,Cleveland,OH,44120,150000,5,2.0,A C Spears Sub #3,,4599,1920,7,,,Active,,,https://www.redfin.com/OH/Cleveland/3310-E-146th-St-44120/home/70785491,MLSNOW,5142822,N,Y,41.4695314,-81.5801285
MLS Listing,,Multi-Family (2-4 Unit),2198 W 104 St,Cleveland,OH,44102,179900,4,2.0,Cleveland,1846,3833,1900,7,97,,Active,,,https://www.redfin.com/OH/Cleveland/2198-W-104th-St-44102/home/70723664,MLSNOW,5142695,N,Y,41.4715709,-81.7580167
MLS Listing,,Condo/Co-op,1133 W 9th St #505,Cleveland,OH,44113,150000,2,2.0,Water Street Condos,764,,1913,7,196,279,Active,,,https://www.redfin.com/OH/Cleveland/1133-W-9th-St-44113/unit-505/home/70714781,MLSNOW,5140763,N,Y,41.5012339,-81.7020193
MLS Listing,,Condo/Co-op,12591 Larchmere Blvd Unit W-6,Cleveland,OH,44120,399000,2,2.5,Larchmere Court Condos,1500,39,2006,7,266,198,Active,,,https://www.redfin.com/OH/Cleveland/12591-Larchmere-Blvd-44120/unit-W6/home/70715789,MLSNOW,5142571,N,Y,41.4881243,-81.5956733
MLS Listing,,Multi-Family (2-4 Unit),742 Linn Dr,Cleveland,OH,44108,89000,4,2.0,Linn & Issel Add & Resub,2120,3963,1918,7,42,,Active,,,https://www.redfin.com/OH/Cleveland/742-Linn-Dr-44108/home/70762429,MLSNOW,5142332,N,Y,41.5372881,-81.6104705
MLS Listing,,Multi-Family (2-4 Unit),2936 E 128th St,Cleveland,OH,44120,85000,4,2.0,Cleveland,1862,7122,1922,7,46,,Active,,,https://www.redfin.com/OH/Cleveland/2936-E-128th-St-44120/home/70783611,MLSNOW,5142311,N,Y,41.4789447,-81.5936915
MLS Listing,,Single Family Residential,987 E 143rd St,Cleveland,OH,44110,84000,3,1.5,Cowles Brooks & Smyths,1121,5318,1925,7,75,,Active,,,https://www.redfin.com/OH/Cleveland/987-E-143rd-St-44110/home/70771243,MLSNOW,5142537,N,Y,41.5521982,-81.5825935
MLS Listing,,Multi-Family (2-4 Unit),10527 Earle Ave,Cleveland,OH,44108,79999,5,2.0,John W Taylor & Companys Doug,2532,4281,1904,8,32,,Active,,,https://www.redfin.com/OH/Cleveland/10527-Earle-Ave-44108/home/70762368,MLSNOW,5142542,N,Y,41.5331193,-81.6144038
MLS Listing,,Multi-Family (2-4 Unit),1202 E 169th St,Cleveland,OH,44110,134900,3,2.0,A L Moses,1628,4399,1919,8,83,,Active,,,https://www.redfin.com/OH/Cleveland/1202-E-169th-St-44110/home/66571322,MLSNOW,5142225,N,Y,41.5749535,-81.5624604
MLS Listing,,Single Family Residential,2113 W 7th St,Cleveland,OH,44113,415000,3,2.0,Stone,1656,2500,1900,8,251,,Active,,,https://www.redfin.com/OH/Cleveland/2113-W-7th-St-44113/home/66320598,MLSNOW,5142125,N,Y,41.483882,-81.6862068
MLS Listing,,Multi-Family (2-4 Unit),3467 E 145 St,Cleveland,OH,44120,135000,6,2.0,Cleveland,,5662,1924,8,,,Active,,,https://www.redfin.com/OH/Cleveland/3467-E-145th-St-44120/home/66583689,MLSNOW,5142463,N,Y,41.4651617,-81.5807116
MLS Listing,,Multi-Family (2-4 Unit),13705 Earlwood Rd,Cleveland,OH,44110,110000,4,2.0,Glen Haven Heights,,4800,1915,8,,,Active,,,https://www.redfin.com/OH/Cleveland/13705-Earlwood-Rd-44110/home/70767251,MLSNOW,5141891,N,Y,41.5496437,-81.5870775
MLS Listing,,Single Family Residential,9118 Columbia Ave,Cleveland,OH,44108,115000,4,1.5,W J Crawford Randall Crawford,756,3288,1918,8,152,,Active,,,https://www.redfin.com/OH/Cleveland/9118-Columbia-Ave-44108/home/66189821,MLSNOW,5142272,N,Y,41.5312072,-81.6237968
MLS Listing,,Multi-Family (2-4 Unit),4246 E 133rd St,Cleveland,OH,44105,150000,4,2.0,Caine Realty Cos Miles Corlet,2126,5601,1920,8,71,,Active,,,https://www.redfin.com/OH/Cleveland/4246-E-133rd-St-44105/home/70794594,MLSNOW,5142399,N,Y,41.4439943,-81.5903453
MLS Listing,,Multi-Family (2-4 Unit),3712 E 151st St,Cleveland,OH,44120,139900,4,2.0,Shovlk,2462,5318,1927,8,57,,Active,,,https://www.redfin.com/OH/Cleveland/3712-E-151st-St-44120/home/70795947,MLSNOW,5141892,N,Y,41.4584462,-81.575879
MLS Listing,,Single Family Residential,10306 Jasper Rd,Cleveland,OH,44111,119900,3,1.0,Lorenzo Janes,1152,4199,1952,8,104,,Active,,,https://www.redfin.com/OH/Cleveland/10306-Jasper-Rd-44111/home/70740377,MLSNOW,5141833,N,Y,41.4519807,-81.7576591
MLS Listing,,Single Family Residential,1341 W 87th St,Cleveland,OH,44102,249000,3,1.0,Davis & Grombachers,,172497600,1905,8,,,Active,,,https://www.redfin.com/OH/Cleveland/1341-W-87th-St-44102/home/70718906,MLSNOW,5142369,N,Y,41.4820754,-81.7440282
MLS Listing,,Single Family Residential,7919 Beman Ave,Cleveland,OH,44105,89900,2,1.0,Stanley & Adams Sub,910,4530,1926,8,99,,Active,,,https://www.redfin.com/OH/Cleveland/7919-Beman-Ave-44105/home/66155293,MLSNOW,5142337,N,Y,41.443744,-81.6296122
MLS Listing,,Multi-Family (2-4 Unit),13414 Kelso Ave,Cleveland,OH,44110,125000,4,2.0,Bratenahl Allotment,1852,4756,1919,8,67,,Active,,,https://www.redfin.com/OH/Cleveland/13414-Kelso-Ave-44110/home/66587523,MLSNOW,5141286,N,Y,41.5618837,-81.5895529
MLS Listing,,Multi-Family (2-4 Unit),880 Stevenson Rd,Cleveland,OH,44110,149900,6,2.5,St Clair Land Co S,1809,3676,1914,8,83,,Active,,,https://www.redfin.com/OH/Cleveland/880-Stevenson-Rd-44110/home/66567953,MLSNOW,5141901,N,Y,41.555807,-81.5713716
MLS Listing,,Single Family Residential,5717 Franklin Blvd,Cleveland,OH,44102,625000,5,2.5,N C Brewers Resub,2430,15272,1880,8,257,,Active,,,https://www.redfin.com/OH/Cleveland/5717-Franklin-Blvd-44102/home/70721074,MLSNOW,5141020,N,Y,41.482836,-81.7257615
MLS Listing,,Single Family Residential,942 Lakeview Rd,Cleveland,OH,44108,140000,3,1.5,Lakeview Road Allotment,,5401,1997,8,,,Active,,,https://www.redfin.com/OH/Cleveland/942-Lakeview-Rd-44108/home/70764077,MLSNOW,5140905,N,Y,41.5315795,-81.6070651
MLS Listing,,Multi-Family (2-4 Unit),12003 Saywell Ave,Cleveland,OH,44108,110000,5,3.0,C-S Realty Co,2577,5362,1917,8,43,,Active,,,https://www.redfin.com/OH/Cleveland/12003-Saywell-Ave-44108/home/70765723,MLSNOW,5141627,N,Y,41.5301807,-81.6030937
MLS Listing,,Multi-Family (2-4 Unit),505 E 149th St,Cleveland,OH,44110,157000,6,2.0,Lake Shore Blvd Sub/J Lar,2954,4970,1921,8,53,,Active,,,https://www.redfin.com/OH/Cleveland/505-E-149th-St-44110/home/70768521,MLSNOW,5141897,N,Y,41.5689144,-81.5769258
MLS Listing,,Single Family Residential,3761 E 144th St,Cleveland,OH,44120,72000,3,1.0,Greenleaf,2112,4199,1945,8,34,,Active,,,https://www.redfin.com/OH/Cleveland/3761-E-144th-St-44128/home/66146582,MLSNOW,5142122,N,Y,41.4570608,-81.5811568
MLS Listing,,Vacant Land,1615 E 34th St,Cleveland,OH,44114,25000,,,James N Hoyt & Others Allotme,,5279,,8,,,Active,,,https://www.redfin.com/OH/Cleveland/1615-E-34th-St-44114/home/70756364,MLSNOW,5140841,N,Y,41.509948,-81.6646449
MLS Listing,,Single Family Residential,3008 Monroe Ave,Cleveland,OH,44113,648500,4,3.5,Cleveland,1900,2613,2025,8,341,,Active,,,https://www.redfin.com/OH/Cleveland/3008-Monroe-Ave-44113/home/66593541,MLSNOW,5141929,N,Y,41.4799054,-81.7048464
MLS Listing,,Multi-Family (2-4 Unit),3291 E 145th St,Cleveland,OH,44120,99900,8,4.0,Shaker View Allotment,,6651,1920,8,,,Active,,,https://www.redfin.com/OH/Cleveland/3291-E-145th-St-44120/home/70785508,MLSNOW,5137745,N,Y,41.4701188,-81.5806966
MLS Listing,,Single Family Residential,3806 Bosworth Rd,Cleveland,OH,44111,175000,4,2.0,Cleveland,1966,6969,1900,8,89,,Active,,,https://www.redfin.com/OH/Cleveland/3806-Bosworth-Rd-44111/home/70743416,MLSNOW,5142188,N,Y,41.4494511,-81.7616304
MLS Listing,,Multi-Family (2-4 Unit),1926 E 123rd (rear) St,Cleveland,OH,44106,275000,4,2.0,Cleveland,1431,1511,1900,8,192,,Active,,,https://www.redfin.com/OH/Cleveland/1926-E-123rd-St-44106/home/70776593,MLSNOW,5141450,N,Y,41.5107194,-81.5975779
MLS Listing,,Single Family Residential,3320 E 135th St,Cleveland,OH,44120,97000,5,2.0,Kinshts,,4800,1924,9,,,Active,,,https://www.redfin.com/OH/Cleveland/3320-E-135th-St-44120/home/66196200,MLSNOW,5142121,N,Y,41.4686413,-81.5889855
MLS Listing,,Single Family Residential,5418 Orey Ave,Cleveland,OH,44105,109500,4,1.5,C G Barkwill Trustees,,10197,1910,9,,,Active,,,https://www.redfin.com/OH/Cleveland/5418-Orey-Ave-44105/home/66130677,MLSNOW,5139273,N,Y,41.4517851,-81.651173
MLS Listing,,Single Family Residential,4391 E 86th St,East Cleveland,OH,44105,85000,3,1.0,Fish Jewett & Hamiltons,1080,2970,1875,9,79,,Active,,,https://www.redfin.com/OH/Cleveland/4391-E-86th-St-44105/home/66108602,MLSNOW,5141065,N,Y,41.4398853,-81.6249223
MLS Listing,,Multi-Family (2-4 Unit),3544 E 118th St,Cleveland,OH,44105,29900,5,2.0,Union-Rice,1926,4373,1920,9,16,,Active,,,https://www.redfin.com/OH/Cleveland/3544-E-118th-St-44105/home/70791920,MLSNOW,5141620,N,Y,41.4624529,-81.6008821
MLS Listing,,Single Family Residential,3337 E 146th St,Cleveland,OH,44120,94700,3,1.0,Spear,1112,4599,1954,9,85,,Active,,,https://www.redfin.com/OH/Cleveland/3337-E-146th-St-44120/home/70785439,MLSNOW,5137831,N,Y,41.4687528,-81.5796398
MLS Listing,,Single Family Residential,16709 Palda Dr,Cleveland,OH,44128,119900,3,1.0,Lee Miles,,4800,1966,9,,,Active,,,https://www.redfin.com/OH/Cleveland/16709-Palda-Dr-44128/home/70800789,MLSNOW,5142023,N,Y,41.4418567,-81.5623792
MLS Listing,,Single Family Residential,10322 Colonial Ave,Cleveland,OH,44108,84900,4,1.5,Cleveland,,3615,1905,9,,,Active,,,https://www.redfin.com/OH/Cleveland/10322-Colonial-Ave-44108/home/66176047,MLSNOW,5142021,N,Y,41.5406643,-81.616683
MLS Listing,,Single Family Residential,11226 Greenwich Ave,Cleveland,OH,44105,32000,3,1.0,Elworthy Helwick Companys Hm,,5039,1914,9,,,Active,,,https://www.redfin.com/OH/Cleveland/11226-Greenwich-Ave-44105/home/70790785,MLSNOW,5127819,N,Y,41.4556991,-81.6054968
MLS Listing,,Single Family Residential,13514 Bennington Ave,Cleveland,OH,44135,165000,3,2.0,Settlement Road Sub,1131,4599,1952,9,146,,Active,,,https://www.redfin.com/OH/Cleveland/13514-Bennington-Ave-44135/home/66554137,MLSNOW,5141951,N,Y,41.4270106,-81.7855032
MLS Listing,,Condo/Co-op,7417 Battery Park Blvd,Cleveland,OH,44102,299000,2,2.0,Battery Park Twnhms Condo,1307,18539,2009,9,229,401,Active,,,https://www.redfin.com/OH/Cleveland/7417-Battery-Park-Blvd-44102/home/184936651,MLSNOW,5141902,N,Y,41.4858884,-81.7360111
MLS Listing,,Single Family Residential,11717 Milan Ave,Cleveland,OH,44111,137000,3,2.0,Crawford Land Companys 03,1173,3676,1927,9,117,,Active,,,https://www.redfin.com/OH/Cleveland/11717-Milan-Ave-44111/home/66254078,MLSNOW,5128985,N,Y,41.4525104,-81.7697551
MLS Listing,,Single Family Residential,16314 Scottsdale Blvd,Shaker Heights,OH,44120,136000,3,1.5,Rapid Transit Land Cos Shaker,,5418,1925,9,,,Active,,,https://www.redfin.com/OH/Cleveland/16314-Scottsdale-Blvd-44120/home/66318328,MLSNOW,5112391,N,Y,41.4573782,-81.5666315
MLS Listing,,Single Family Residential,4720 Grayton Rd,Cleveland,OH,44135,400000,2,1.0,Rockport,,10502,1958,9,,,Active,,,https://www.redfin.com/OH/Cleveland/4720-Grayton-Rd-44135/home/66255680,MLSNOW,5141524,N,Y,41.428282,-81.8429358
MLS Listing,,Single Family Residential,4710 Grayton Rd,Cleveland,OH,44135,425000,2,1.0,Rockport,1076,10890,1958,9,395,,Active,,,https://www.redfin.com/OH/Cleveland/4710-Grayton-Rd-44135/home/70755789,MLSNOW,5141511,N,Y,41.4285909,-81.8433968
MLS Listing,,Single Family Residential,13406 Ferris Ave,Cleveland,OH,44105,70000,2,1.0,Cleveland,,5601,1920,9,,,Active,,,https://www.redfin.com/OH/Cleveland/13406-Ferris-Ave-44105/home/66192042,MLSNOW,5139808,N,Y,41.4479723,-81.5888431
